Year,Month,Date,Site,LoadNumber,Truck_CAT,Truck_Size,Volume,Picked,DiffReportOpened,Close_Date,Status,Typeload,Depot,IsReturned
2022,2,2022-02-11 0:00,Gateway,G0M0M6BLRR,Spot Hired,22p,142.56,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6CMRR,Spot Hired,10p,83.088,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6CQRR,Spot Hired,10p,68.4576,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6CURR,Spot Hired,10p,64.8,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6D4RR,Owned,22p,142.56,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6DDRR,Dedicated,22p,142.56,Y,TRUE,Feb 19 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6DMRR,Dedicated,22p,71.28,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6DSRR,Dedicated,22p,71.28,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6E7RR,Spot Hired,10p,64.8,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6EBRR,Spot Hired,10p,64.8,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6EFRR,Spot Hired,10p,101.376,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6EKRR,Spot Hired,10p,64.8,Y,TRUE,Mar 11 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6EPRR,Spot Hired,10p,83.088,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6ETRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6EXRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6F1RR,Spot Hired,10p,85.8744,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6F5RR,Spot Hired,10p,101.376,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6F9RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6FXRR,Spot Hired,10p,64.8,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6G0RR,Spot Hired,10p,64.8,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6G3RR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6G6RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6GARR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6GERR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6GJRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6GSRR,Owned,10p,64.8,Y,FALSE,Feb 11 2022 12:00AM,Completed,HHT,G0,N
2022,2,2022-02-11 0:00,Gateway,G0M0M6GWRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6H3RR,Spot Hired,22p,142.56,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6HNRR,Spot Hired,22p,142.56,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6HVRR,Owned,22p,142.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6J3RR,Spot Hired,22p,142.56,Y,FALSE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6J7RR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6JBRR,Dedicated,22p,142.56,Y,TRUE,Feb 18 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6JFRR,Owned,22p,142.56,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6JJRR,Dedicated,22p,142.56,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6MGRR,Spot Hired,10p,86.4,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6MLRR,Spot Hired,10p,86.4,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6MQRR,Spot Hired,10p,86.4,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6MXRR,Spot Hired,10p,68.4576,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6N0RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6N3RR,Spot Hired,10p,68.4576,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6N7RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6NBRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6RMRR,Spot Hired,10p,66.24,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6RRRR,Spot Hired,10p,68.4576,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6SVRR,Owned,10p,117.2952,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6SYRR,Owned,10p,101.232,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6T9RR,Owned,22p,142.56,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6TDRR,Owned,22p,142.56,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6THRR,Owned,22p,142.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6TMRR,Owned,22p,142.56,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6V3RR,Spot Hired,10p,61.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6V7RR,Owned,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6VARR,Owned,22p,142.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6VERR,Owned,22p,142.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6VJRR,Spot Hired,10p,86.4,Y,TRUE,Feb 19 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6VNRR,Spot Hired,10p,87.84,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6WCRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6WGRR,Spot Hired,10p,64.8,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6WKRR,Spot Hired,10p,64.8,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6WNRR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6WSRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6WWRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6X3RR,Owned,22p,142.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6X7RR,Owned,22p,142.56,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6XBRR,Owned,22p,142.56,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6XTRR,Dedicated,22p,142.56,Y,TRUE,Feb 20 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6YURR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6YXRR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6Z1RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6Z5RR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6Z8RR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6ZCRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6ZGRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6ZKRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M6ZNRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M700RR,Owned,22p,142.56,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M703RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M70GRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M70LRR,Spot Hired,10p,64.8,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M70QRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M70URR,Spot Hired,10p,64.8,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M70YRR,Spot Hired,10p,64.8,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M711RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M715RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M719RR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M71DRR,Owned,22p,142.56,Y,TRUE,Feb 20 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M727RR,Spot Hired,10p,64.8,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M72VRR,Spot Hired,10p,64.8,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Gateway,G0M0M72YRR,Spot Hired,10p,64.8,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,G0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6CBRR,Spot Hired,10p,77.76,Y,TRUE,0,Completed,HHT,J0,N
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6CYRR,Spot Hired,10p,64.8,Y,TRUE,Feb 12 2022 12:00AM,Completed,HHT,J0,N
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6D8RR,Spot Hired,10p,92.16,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6E0RR,Spot Hired,10p,68.88,Y,TRUE,0,Completed,HHT,J0,N
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6E4RR,Spot Hired,10p,64.8,Y,TRUE,Feb 12 2022 12:00AM,Completed,HHT,J0,N
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6FGRR,Spot Hired,10p,77.76,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6FQRR,Dedicated,22p,142.56,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6JMRR,Dedicated,22p,136.08,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6JZRR,Spot Hired,10p,142.56,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6K6RR,Spot Hired,10p,128.6352,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6K6RR,Spot Hired,22p,128.6352,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6KDRR,Spot Hired,10p,77.76,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6M0RR,Dedicated,22p,142.56,Y,TRUE,Feb 21 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6NFRR,Dedicated,22p,142.56,Y,TRUE,0,Completed,HHT,J0,N
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6NKRR,Dedicated,22p,142.56,Y,TRUE,0,Completed,HHT,J0,N
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6P3RR,Spot Hired,10p,77.76,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6P7RR,Spot Hired,10p,77.76,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6QURR,Spot Hired,10p,73.44,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6RVRR,Spot Hired,22p,142.56,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6UBRR,Spot Hired,10p,89.76,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6UMRR,Dedicated,22p,142.56,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6URRR,Spot Hired,10p,61.2576,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6XFRR,Dedicated,22p,142.56,Y,TRUE,Feb 25 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6XKRR,Dedicated,22p,173.9304,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6XQRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6XQRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6XWRR,Spot Hired,22p,64.8,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6Y6RR,Spot Hired,10p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6Y6RR,Spot Hired,22p,64.8,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6YLRR,Dedicated,22p,142.56,Y,TRUE,Feb 21 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M6YQRR,Dedicated,22p,142.56,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M71SRR,Spot Hired,10p,77.76,Y,TRUE,Feb 15 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M71WRR,Spot Hired,10p,72.7488,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Port Harcourt,J0M0M72JRR,Spot Hired,22p,24.48,Y,TRUE,Feb 18 2022 12:00AM,Completed,DI,J0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6KLRR,Owned,10p,27.6,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6LFRR,Owned,10p,28.56,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6LQRR,Owned,10p,43.2,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6LQRR,Owned,10p,43.2,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6MCRR,Owned,10p,74.4,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6MCRR,Owned,10p,74.4,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Makurdi,M0M0M6QMRR,Owned,10p,25.2,Y,TRUE,0,Completed,DI,M0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M4HDRR,Owned,10p,52.272,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M4VJRR,Spot Hired,22p,142.56,Y,TRUE,Feb 25 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M5G9RR,Spot Hired,22p,162.432,Y,TRUE,Feb 13 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M5LCRR,Spot Hired,22p,142.56,Y,TRUE,Feb 17 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M5NPRR,Owned,10p,36,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M5U7RR,Dedicated,22p,142.128,Y,TRUE,Feb 19 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M5VDRR,Dedicated,22p,229.9968,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M602RR,Owned,10p,64.8,Y,FALSE,Feb 11 2022 12:00AM,Completed,HHT,P0,N
2022,2,2022-02-11 0:00,Onitsha,P0M0M60VRR,Owned,10p,52.872,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M61ARR,Owned,10p,64.8,Y,FALSE,Feb 11 2022 12:00AM,Completed,HHT,P0,N
2022,2,2022-02-11 0:00,Onitsha,P0M0M62SRR,Spot Hired,10p,77.76,Y,TRUE,Feb 12 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M64QRR,Owned,10p,142.56,Y,TRUE,Feb 18 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M64URR,Spot Hired,22p,186.2784,Y,TRUE,Feb 14 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M655RR,Spot Hired,22p,71.28,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,P0,Y
2022,2,2022-02-11 0:00,Onitsha,P0M0M68DRR,Spot Hired,22p,182.304,Y,TRUE,Feb 16 2022 12:00AM,Completed,DI,P0,Y
